2021,-0.0525979
2022,-0.162669
2023,-0.0641596
2024,-0.0285104
2025,-0.124306
2026,-0.0746886
2027,-0.0057507
2028,-0.0146082
2029,0.0105129
2030,0.0224622
2031,-0.032677
2032,-0.0816727
2033,-0.0454861
2034,-0.0479264
2035,-1.51823
2036,-2.92931
2037,-1.05175
2038,-0.36122
2039,-0.133344
2040,-0.0359459
2041,-0.114534
2042,-0.136846
2043,-0.0294989
2044,-0.0378411
2045,-1.36407
2046,-1.76171
2047,-0.602579
2048,-0.207053
2049,-0.23363
2050,-0.62552
2051,-0.762485
2052,-0.316835
2053,-0.0712457
2054,-0.0118426
2055,-0.114358
2056,-0.24866
2057,-0.668929
2058,-0.248317
2059,-0.0359459
2060,-0.114534
2061,0.0229864
2062,0.0471838
2063,0.066638
2064,0.0774666
2065,0.0480469
2066,-1.37031
2067,-3.60545
2068,-1.36819
2069,-0.81587
2070,-0.809062
