2000,-1.563841651
2001,-1.602575042
2002,-1.644187026
2003,-1.673526703
2004,-1.70256909
2005,-1.731611476
2006,-1.806189455
2007,-1.834873293
2008,-1.863557131
2009,-1.902997409
2010,-1.942437687
2011,-2.006976322
2012,-2.05179482
2013,-2.096613317
2014,-2.114540716
2015,-2.152188254
2016,-2.189835791
2017,-2.232861548
2018,-2.275887306
2019,-2.3655243
2020,-2.383451699
2021,-2.401379098
2022,-2.473088693
2023,-2.512528971
2024,-2.551969248
2025,-2.584238566
2026,-2.616507884
2027,-2.709730359
2028,-2.738862382
2029,-2.767994405
2030,-2.774268995
2031,-2.810123793
2032,-2.84597859
2033,-2.874662428
2034,-2.903346266
2035,-2.953542983
2036,-2.985812301
2037,-3.018081619
2038,-3.452634361
2039,-4.152737343
2040,-3.75598139
2041,-3.363683709
2042,-3.220384355
2043,-3.290680177
2044,-3.307849642
2045,-3.33653348
2046,-3.368802798
2047,-3.751438053
2048,-4.166342626
2049,-5.541392542
2050,-4.674466829
2051,-4.016478527
2052,-3.898354102
2053,-4.055135345
2054,-3.857142716
2055,-3.761340153
2056,-3.761135962
2057,-3.756034614
2058,-3.773962013
2059,-4.003591051
2060,-4.20095077
2061,-4.772527629
2062,-4.6430044
2063,-5.080502383
2064,-4.457949374
2065,-4.130925333
2066,-4.074728953
2067,-4.029289011
2068,-4.035702037
2069,-4.561701167
2070,-5.289018328
2071,-4.608376214
2072,-4.231898034
2073,-4.142610591
2074,-4.145438137
2075,-4.168364789
2076,-4.172657155
2077,-4.176949521
2078,-4.181241888
2079,-4.185534254
2080,-4.204168538
2081,-4.212046385
2082,-4.222802824
2083,-4.229973784
2084,-4.237144744
2085,-4.246474648
2086,-4.248633593
2087,-4.250072889
2088,-4.258657622
2089,-4.269414061
2090,-4.2801705
2091,-4.28734146
2092,-4.28734146
2093,-4.28734146
2094,-4.28734146
2095,-4.28734146
2096,-4.28734146
2097,-4.28734146
2098,-4.28734146
2099,-4.28734146
2100,-4.28734146
